evaluation_phase,aggregation_mode,run_id,source,model_name,augmentation_profile,embed_dim,windowing_name,index_name,index_kind,regime_name,status,query_count,latency_ms_per_query,index_size_mb,build_seconds
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe1,ivfflat,short_offcenter,ok,46296,0.007796071388459052,3.8583173751831055,0.07303680800032453
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe1,ivfflat,combined_moderate,ok,7716,0.007698583462900045,3.8583173751831055,0.07303680800032453
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe1,ivfflat,multi_segment_same_track,ok,15432,0.007359062208401695,3.8583173751831055,0.07303680800032453
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe1,ivfflat,realistic_hard,ok,7716,0.008101116770341974,3.8583173751831055,0.07303680800032453
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe4,ivfflat,clean_current,ok,15432,0.00859912078798178,3.8583173751831055,0.18233389699980762
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe4,ivfflat,short_centered,ok,46296,0.007566834694155734,3.8583173751831055,0.18233389699980762
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe4,ivfflat,short_offcenter,ok,46296,0.007427724425435728,3.8583173751831055,0.18233389699980762
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe4,ivfflat,combined_moderate,ok,7716,0.008032293157111993,3.8583173751831055,0.18233389699980762
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe4,ivfflat,multi_segment_same_track,ok,15432,0.007374611003080198,3.8583173751831055,0.18233389699980762
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe4,ivfflat,realistic_hard,ok,7716,0.007996569466095303,3.8583173751831055,0.18233389699980762
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,clean_current,ok,15432,0.00785758527735527,3.8583173751831055,0.061851256000409194
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,ok,46296,0.007826154505784536,3.8583173751831055,0.061851256000409194
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,ok,46296,0.008132918567463102,3.8583173751831055,0.061851256000409194
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,combined_moderate,ok,7716,0.008748912908152695,3.8583173751831055,0.061851256000409194
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,ok,15432,0.008266916407456103,3.8583173751831055,0.061851256000409194
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,realistic_hard,ok,7716,0.008301942068420394,3.8583173751831055,0.061851256000409194
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,ok,15432,0.007565048600304876,0.3335151672363281,0.150427318999391
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,ok,46296,0.00787484990064132,0.3335151672363281,0.150427318999391
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,ok,46296,0.00749381354762449,0.3335151672363281,0.150427318999391
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,combined_moderate,ok,7716,0.007951114567090817,0.3335151672363281,0.150427318999391
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,ok,15432,0.0080940374546527,0.3335151672363281,0.150427318999391
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,realistic_hard,ok,7716,0.0078336389320355,0.3335151672363281,0.150427318999391
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,exact_ip,exact_ip,clean_current,ok,15432,0.12257337973045662,6.279339790344238,0.00934089599923027
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,exact_ip,exact_ip,short_centered,ok,46296,0.12493047319423678,6.279339790344238,0.00934089599923027
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,exact_ip,exact_ip,short_offcenter,ok,46296,0.12282786169431942,6.279339790344238,0.00934089599923027
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,exact_ip,exact_ip,combined_moderate,ok,7716,0.1276287353551208,6.279339790344238,0.00934089599923027
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,exact_ip,exact_ip,multi_segment_same_track,ok,15432,0.11934770230686444,6.279339790344238,0.00934089599923027
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,exact_ip,exact_ip,realistic_hard,ok,7716,0.11902071980295802,6.279339790344238,0.00934089599923027
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfflat_nprobe1,ivfflat,clean_current,ok,15432,0.007739910057011617,6.4092817306518555,0.1163031329997466
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfflat_nprobe1,ivfflat,short_centered,ok,46296,0.0077709945351742546,6.4092817306518555,0.1163031329997466
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfflat_nprobe1,ivfflat,short_offcenter,ok,46296,0.007515818537232547,6.4092817306518555,0.1163031329997466
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfflat_nprobe1,ivfflat,combined_moderate,ok,7716,0.007993302877139404,6.4092817306518555,0.1163031329997466
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfflat_nprobe1,ivfflat,multi_segment_same_track,ok,15432,0.00812466582424776,6.4092817306518555,0.1163031329997466
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfflat_nprobe1,ivfflat,realistic_hard,ok,7716,0.008009970710221003,6.4092817306518555,0.1163031329997466
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfflat_nprobe4,ivfflat,clean_current,ok,15432,0.008402205028552288,6.4092817306518555,0.125606716999755
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfflat_nprobe4,ivfflat,short_centered,ok,46296,0.00855965025056564,6.4092817306518555,0.125606716999755
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfflat_nprobe4,ivfflat,short_offcenter,ok,46296,0.008033735203906085,6.4092817306518555,0.125606716999755
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfflat_nprobe4,ivfflat,combined_moderate,ok,7716,0.009067543675504315,6.4092817306518555,0.125606716999755
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfflat_nprobe4,ivfflat,multi_segment_same_track,ok,15432,0.0082200290306042,6.4092817306518555,0.125606716999755
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfflat_nprobe4,ivfflat,realistic_hard,ok,7716,0.008700674961136474,6.4092817306518555,0.125606716999755
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfflat_nprobe8,ivfflat,clean_current,ok,15432,0.008903475181402548,6.4092817306518555,0.10300178800025606
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfflat_nprobe8,ivfflat,short_centered,ok,46296,0.009172706151704606,6.4092817306518555,0.10300178800025606
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfflat_nprobe8,ivfflat,short_offcenter,ok,46296,0.009174083225321697,6.4092817306518555,0.10300178800025606
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfflat_nprobe8,ivfflat,combined_moderate,ok,7716,0.00912709603423554,6.4092817306518555,0.10300178800025606
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,ok,15432,0.009071626555227008,6.4092817306518555,0.10300178800025606
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfflat_nprobe8,ivfflat,realistic_hard,ok,7716,0.009272425738749254,6.4092817306518555,0.10300178800025606
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfpq_nprobe4,ivfpq,clean_current,ok,15432,0.008048604069453062,0.4512519836425781,0.2278422950003005
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfpq_nprobe4,ivfpq,short_centered,ok,46296,0.007939243779162504,0.4512519836425781,0.2278422950003005
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfpq_nprobe4,ivfpq,short_offcenter,ok,46296,0.008060713150159932,0.4512519836425781,0.2278422950003005
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfpq_nprobe4,ivfpq,combined_moderate,ok,7716,0.009054605106279482,0.4512519836425781,0.2278422950003005
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,ok,15432,0.00843781868844969,0.4512519836425781,0.2278422950003005
baseline_historical,baseline_mean,frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi5_even,ivfpq_nprobe4,ivfpq,realistic_hard,ok,7716,0.008152222395054214,0.4512519836425781,0.2278422950003005
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,exact_ip,exact_ip,clean_current,ok,15432,0.04135017308191303,1.2559022903442383,0.000871059999553836
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,exact_ip,exact_ip,short_centered,ok,46296,0.040974437122002896,1.2559022903442383,0.000871059999553836
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,exact_ip,exact_ip,short_offcenter,ok,46296,0.039716640919302194,1.2559022903442383,0.000871059999553836
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,exact_ip,exact_ip,combined_moderate,ok,7716,0.0423201592794443,1.2559022903442383,0.000871059999553836
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,exact_ip,exact_ip,multi_segment_same_track,ok,15432,0.04246466076980526,1.2559022903442383,0.000871059999553836
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,exact_ip,exact_ip,realistic_hard,ok,7716,0.04173045865734763,1.2559022903442383,0.000871059999553836
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe1,ivfflat,clean_current,ok,15432,0.008583093960601324,1.3073530197143555,0.022401080000236107
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe1,ivfflat,short_centered,ok,46296,0.00859669690684581,1.3073530197143555,0.022401080000236107
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe1,ivfflat,short_offcenter,ok,46296,0.006963013478485134,1.3073530197143555,0.022401080000236107
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe1,ivfflat,combined_moderate,ok,7716,0.007327103162247658,1.3073530197143555,0.022401080000236107
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe1,ivfflat,multi_segment_same_track,ok,15432,0.0070432887506715145,1.3073530197143555,0.022401080000236107
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe1,ivfflat,realistic_hard,ok,7716,0.007118827112423234,1.3073530197143555,0.022401080000236107
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe4,ivfflat,clean_current,ok,15432,0.006988623963189804,1.3073530197143555,0.02291141499972582
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe4,ivfflat,short_centered,ok,46296,0.007101042746665592,1.3073530197143555,0.02291141499972582
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe4,ivfflat,short_offcenter,ok,46296,0.006743614869525262,1.3073530197143555,0.02291141499972582
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe4,ivfflat,combined_moderate,ok,7716,0.00728779587869829,1.3073530197143555,0.02291141499972582
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe4,ivfflat,multi_segment_same_track,ok,15432,0.007918879859999929,1.3073530197143555,0.02291141499972582
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe4,ivfflat,realistic_hard,ok,7716,0.007306829834148025,1.3073530197143555,0.02291141499972582
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe8,ivfflat,clean_current,ok,15432,0.007031347718972107,1.3073530197143555,0.021150103999389103
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe8,ivfflat,short_centered,ok,46296,0.007015986586313852,1.3073530197143555,0.021150103999389103
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,ok,46296,0.007209317327636265,1.3073530197143555,0.021150103999389103
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe8,ivfflat,combined_moderate,ok,7716,0.007940810782800194,1.3073530197143555,0.021150103999389103
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe8,ivfflat,multi_segment_same_track,ok,15432,0.00741303427940882,1.3073530197143555,0.021150103999389103
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe8,ivfflat,realistic_hard,ok,7716,0.008144782529780625,1.3073530197143555,0.021150103999389103
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfpq_nprobe4,ivfpq,clean_current,ok,15432,0.007132776503383233,0.21577835083007812,0.05508149199977197
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,ok,46296,0.006839298708321909,0.21577835083007812,0.05508149199977197
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,ok,46296,0.007002821863656231,0.21577835083007812,0.05508149199977197
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfpq_nprobe4,ivfpq,combined_moderate,ok,7716,0.007382387247373811,0.21577835083007812,0.05508149199977197
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfpq_nprobe4,ivfpq,multi_segment_same_track,ok,15432,0.006927564865237198,0.21577835083007812,0.05508149199977197
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfpq_nprobe4,ivfpq,realistic_hard,ok,7716,0.007594509590486134,0.21577835083007812,0.05508149199977197
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,exact_ip,exact_ip,clean_current,ok,15432,0.08377320301966504,3.7676210403442383,0.002434661000734195
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,exact_ip,exact_ip,short_centered,ok,46296,0.08417794610765805,3.7676210403442383,0.002434661000734195
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,exact_ip,exact_ip,short_offcenter,ok,46296,0.08362794604284328,3.7676210403442383,0.002434661000734195
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,exact_ip,exact_ip,combined_moderate,ok,7716,0.08116783372213382,3.7676210403442383,0.002434661000734195
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,exact_ip,exact_ip,multi_segment_same_track,ok,15432,0.08045397388545411,3.7676210403442383,0.002434661000734195
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,exact_ip,exact_ip,realistic_hard,ok,7716,0.08025758164854918,3.7676210403442383,0.002434661000734195
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe1,ivfflat,clean_current,ok,15432,0.007438515681696942,3.8583173751831055,0.06495116299993242
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe1,ivfflat,short_centered,ok,46296,0.007319439908408316,3.8583173751831055,0.06495116299993242
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe1,ivfflat,short_offcenter,ok,46296,0.007458669042679482,3.8583173751831055,0.06495116299993242
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe1,ivfflat,combined_moderate,ok,7716,0.00800173989114004,3.8583173751831055,0.06495116299993242
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe1,ivfflat,multi_segment_same_track,ok,15432,0.007318240409486607,3.8583173751831055,0.06495116299993242
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe1,ivfflat,realistic_hard,ok,7716,0.008701807542771427,3.8583173751831055,0.06495116299993242
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe4,ivfflat,clean_current,ok,15432,0.007606860549517296,3.8583173751831055,0.08810945700042794
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe4,ivfflat,short_centered,ok,46296,0.00768737517278941,3.8583173751831055,0.08810945700042794
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe4,ivfflat,short_offcenter,ok,46296,0.00786503395543135,3.8583173751831055,0.08810945700042794
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe4,ivfflat,combined_moderate,ok,7716,0.008488516977760414,3.8583173751831055,0.08810945700042794
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe4,ivfflat,multi_segment_same_track,ok,15432,0.007672833657303704,3.8583173751831055,0.08810945700042794
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe4,ivfflat,realistic_hard,ok,7716,0.00838581143081349,3.8583173751831055,0.08810945700042794
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,clean_current,ok,15432,0.009413965072524651,3.8583173751831055,0.17985627799953363
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,ok,46296,0.007922762981674299,3.8583173751831055,0.17985627799953363
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,ok,46296,0.008078425285131583,3.8583173751831055,0.17985627799953363
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,combined_moderate,ok,7716,0.008441021513764599,3.8583173751831055,0.17985627799953363
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,ok,15432,0.00801743643079291,3.8583173751831055,0.17985627799953363
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,realistic_hard,ok,7716,0.008669190902067641,3.8583173751831055,0.17985627799953363
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,ok,15432,0.008782875972014919,0.3335151672363281,1.2865987239993046
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,ok,46296,0.00762325464402455,0.3335151672363281,1.2865987239993046
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,ok,46296,0.007719294539486753,0.3335151672363281,1.2865987239993046
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,combined_moderate,ok,7716,0.007848075168519592,0.3335151672363281,1.2865987239993046
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,ok,15432,0.007255287001034859,0.3335151672363281,1.2865987239993046
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,realistic_hard,ok,7716,0.008020527216167452,0.3335151672363281,1.2865987239993046
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,exact_ip,exact_ip,clean_current,ok,15432,0.1228483867936592,6.279339790344238,0.008959269000115455
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,exact_ip,exact_ip,short_centered,ok,46296,0.12362229160187821,6.279339790344238,0.008959269000115455
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,exact_ip,exact_ip,short_offcenter,ok,46296,0.12093383929497066,6.279339790344238,0.008959269000115455
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,exact_ip,exact_ip,combined_moderate,ok,7716,0.11952648561440443,6.279339790344238,0.008959269000115455
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,exact_ip,exact_ip,multi_segment_same_track,ok,15432,0.1205084681181874,6.279339790344238,0.008959269000115455
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,exact_ip,exact_ip,realistic_hard,ok,7716,0.1230991802747468,6.279339790344238,0.008959269000115455
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfflat_nprobe1,ivfflat,clean_current,ok,15432,0.007599544453082443,6.4092817306518555,0.1077243069994438
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfflat_nprobe1,ivfflat,short_centered,ok,46296,0.007540341735794447,6.4092817306518555,0.1077243069994438
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfflat_nprobe1,ivfflat,short_offcenter,ok,46296,0.0075878269828855835,6.4092817306518555,0.1077243069994438
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfflat_nprobe1,ivfflat,combined_moderate,ok,7716,0.007608300673909593,6.4092817306518555,0.1077243069994438
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfflat_nprobe1,ivfflat,multi_segment_same_track,ok,15432,0.007981810005201472,6.4092817306518555,0.1077243069994438
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfflat_nprobe1,ivfflat,realistic_hard,ok,7716,0.008175521513722007,6.4092817306518555,0.1077243069994438
