run_id,source,model_name,augmentation_profile,embed_dim,windowing_name,index_name,index_kind,regime_name,condition_name,query_length_seconds,top1,top5,top10,mrr,query_group_count
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,combined_moderate,combined_moderate,3.0,0.24125,0.35,0.405,0.3463458694083694,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,clean,1.0,0.84125,0.98875,0.99375,0.9040175502141229,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,clean,2.0,0.98375,1.0,1.0,0.9913541666666668,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,combined_moderate,1.0,0.22625,0.4825,0.60875,0.3596131654163129,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,combined_moderate,2.0,0.36125,0.62,0.68875,0.4860321946077449,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,clean,1.0,0.8875,0.975,0.9825,0.9258126352813852,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,clean,2.0,0.985,1.0,1.0,0.9922916666666667,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,clean,3.0,0.99625,1.0,1.0,0.998125,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,highpass,1.0,0.0275,0.04875,0.0725,0.12129784451659452,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,highpass,2.0,0.03125,0.0575,0.0775,0.12700054112554113,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,highpass,3.0,0.03125,0.05625,0.07375,0.12571645021645023,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,lowpass,1.0,0.57375,0.79,0.84625,0.6785988005050505,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,lowpass,2.0,0.6475,0.81625,0.86125,0.732155799062049,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,lowpass,3.0,0.68125,0.82875,0.86625,0.7549755591630591,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,noise,1.0,0.6775,0.8625,0.91125,0.7655473484848484,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,noise,2.0,0.86875,0.9625,0.97375,0.9099047168109666,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,noise,3.0,0.90625,0.97625,0.98375,0.9389385822510823,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,pitch,1.0,0.49125,0.745,0.8225,0.6183789231601732,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,pitch,2.0,0.68875,0.9125,0.955,0.7921737463924964,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,pitch,3.0,0.785,0.96625,0.97875,0.8653112824675324,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,time,1.0,0.80375,0.9325,0.95125,0.8654278499278498,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,time,2.0,0.9625,1.0,1.0,0.9798333333333333,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,time,3.0,0.97125,0.99625,0.9975,0.9836647727272727,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,clean,1.0,0.60125,0.78,0.8375,0.6923019931457433,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,clean,2.0,0.72375,0.845,0.89875,0.7885304383116882,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,clean,3.0,0.755,0.9,0.9225,0.8215142045454545,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,highpass,1.0,0.01125,0.03375,0.05375,0.10858770743145742,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,highpass,2.0,0.015,0.03,0.0525,0.10931989538239538,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,highpass,3.0,0.015,0.04375,0.05375,0.11197213203463204,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,lowpass,1.0,0.365,0.59125,0.68,0.48803386544011546,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,lowpass,2.0,0.40875,0.6475,0.71625,0.5352314664502164,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,lowpass,3.0,0.4,0.635,0.72,0.526274981962482,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,noise,1.0,0.3975,0.62,0.725,0.5201527777777778,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,noise,2.0,0.54,0.74,0.7975,0.6459031385281385,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,noise,3.0,0.59,0.7875,0.8425,0.686382665945166,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,pitch,1.0,0.33625,0.6075,0.7,0.4780629058441558,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,pitch,2.0,0.445,0.705,0.77875,0.5788304022366523,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,pitch,3.0,0.4725,0.75375,0.82625,0.6034492243867244,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,time,1.0,0.51875,0.7475,0.795,0.630406700937951,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,time,2.0,0.65,0.815,0.875,0.7348239538239538,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,time,3.0,0.7025,0.85875,0.8925,0.7761779852092352,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,clean,3.0,0.98125,1.0,1.0,0.9904166666666667,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,highpass,3.0,0.025,0.03875,0.0625,0.11858590367965367,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,lowpass,3.0,0.59875,0.78375,0.81625,0.6937531565656566,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,noise,3.0,0.835,0.94125,0.95125,0.8861465999278499,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,pitch,3.0,0.675,0.91875,0.93875,0.786417388167388,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,time,3.0,0.93625,0.98625,0.9875,0.9609905303030303,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,combined_moderate,combined_moderate,1.0,0.14625,0.26875,0.34,0.2621240079365079,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,combined_moderate,combined_moderate,2.0,0.1875,0.29625,0.34625,0.2921912427849927,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,combined_moderate,combined_moderate,3.0,0.20375,0.33,0.3675,0.31580109126984124,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,clean,1.0,0.7375,0.94875,0.9875,0.8301471342277794,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,clean,2.0,0.95875,0.99875,1.0,0.9768055555555557,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,combined_moderate,1.0,0.14125,0.395,0.53625,0.26944402997405886,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,combined_moderate,2.0,0.20625,0.52125,0.635,0.3571268098713689,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,clean,1.0,0.80875,0.93,0.94625,0.8655867604617603,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,clean,2.0,0.965,0.99625,0.99625,0.9803409090909092,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,clean,3.0,0.98125,1.0,1.0,0.9904166666666667,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,highpass,1.0,0.02625,0.0375,0.0625,0.118059613997114,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,highpass,2.0,0.0225,0.0425,0.06125,0.11805221861471861,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,highpass,3.0,0.025,0.03875,0.0625,0.11858590367965367,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,lowpass,1.0,0.505,0.715,0.78,0.6167827380952381,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,lowpass,2.0,0.57,0.77375,0.8075,0.6719831349206351,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,lowpass,3.0,0.59875,0.78375,0.81625,0.6937531565656566,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,noise,1.0,0.56875,0.7875,0.835,0.6755416666666666,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,noise,2.0,0.77375,0.92875,0.94625,0.8464796176046175,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,noise,3.0,0.835,0.94125,0.95125,0.8861465999278499,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,pitch,1.0,0.41625,0.70375,0.775,0.5593930375180375,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,pitch,2.0,0.595,0.85875,0.89625,0.7163499729437229,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,pitch,3.0,0.675,0.91875,0.93875,0.786417388167388,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,time,1.0,0.72125,0.88375,0.90375,0.798719742063492,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,time,2.0,0.89875,0.9775,0.98125,0.9352164502164502,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,time,3.0,0.93625,0.98625,0.9875,0.9609905303030303,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,clean,1.0,0.55,0.7325,0.78375,0.6457578012265511,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,clean,2.0,0.65375,0.8175,0.8725,0.7345641233766232,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,clean,3.0,0.6775,0.85625,0.89,0.7667410714285714,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,highpass,1.0,0.0125,0.03375,0.045,0.1078558802308802,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,highpass,2.0,0.0125,0.03125,0.0425,0.10705686327561327,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,highpass,3.0,0.01125,0.03625,0.04625,0.10943668831168829,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,lowpass,1.0,0.3325,0.55125,0.6325,0.4554433170995671,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,lowpass,2.0,0.3625,0.5725,0.65,0.4870076659451659,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,lowpass,3.0,0.35125,0.575,0.66,0.47819778138528135,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,noise,1.0,0.345,0.58125,0.66625,0.47529279401154395,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,noise,2.0,0.4875,0.7025,0.765,0.6015228625541126,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,noise,3.0,0.49625,0.73,0.78125,0.6138189033189033,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,pitch,1.0,0.3,0.57125,0.64375,0.442719696969697,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,pitch,2.0,0.3825,0.65,0.7325,0.521150027056277,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,pitch,3.0,0.42125,0.70375,0.7825,0.5567985209235209,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,time,1.0,0.46875,0.6825,0.74625,0.5829521103896105,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,time,2.0,0.585,0.77875,0.84,0.6824323593073593,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,time,3.0,0.6175,0.81875,0.85375,0.7159070616883116,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,clean_current,clean,3.0,0.99625,1.0,1.0,0.998125,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,clean_current,highpass,3.0,0.03375,0.0675,0.1,0.1316381222943723,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,clean_current,lowpass,3.0,0.73375,0.88,0.9325,0.8052856691919191,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,clean_current,noise,3.0,0.94,0.99125,0.99625,0.9643686868686868,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,clean_current,pitch,3.0,0.83625,0.985,0.9875,0.902702335858586,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,clean_current,time,3.0,0.98,1.0,1.0,0.9894166666666666,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,combined_moderate,combined_moderate,1.0,0.11625,0.22875,0.28375,0.23061066017316015,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,combined_moderate,combined_moderate,2.0,0.1525,0.25375,0.30375,0.26106331168831165,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,combined_moderate,combined_moderate,3.0,0.19125,0.29125,0.33375,0.2934729437229437,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,multi_segment_same_track,clean,1.0,0.745,0.9425,0.98375,0.835750399624322,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,multi_segment_same_track,clean,2.0,0.8975,0.99625,1.0,0.9410312500000001,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,multi_segment_same_track,combined_moderate,1.0,0.22375,0.45,0.54875,0.3436019231717834,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,multi_segment_same_track,combined_moderate,2.0,0.28625,0.50125,0.585,0.397739928138032,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_centered,clean,1.0,0.92375,0.9875,0.99625,0.9536028138528139,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_centered,clean,2.0,0.98625,1.0,1.0,0.9929166666666667,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_centered,clean,3.0,0.99625,1.0,1.0,0.998125,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_centered,highpass,1.0,0.03,0.0625,0.0875,0.12731119227994228,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_centered,highpass,2.0,0.0325,0.07,0.095,0.13053363997113995,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_centered,highpass,3.0,0.03375,0.0675,0.1,0.1316381222943723,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_centered,lowpass,1.0,0.64125,0.8525,0.9075,0.7416323051948052,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_centered,lowpass,2.0,0.72375,0.8875,0.92375,0.7972790404040403,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_centered,lowpass,3.0,0.73375,0.88,0.9325,0.8052856691919191,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_centered,noise,1.0,0.74125,0.9325,0.9625,0.8272166305916306,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_centered,noise,2.0,0.91,0.98875,0.9925,0.9464645562770562,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_centered,noise,3.0,0.94,0.99125,0.99625,0.9643686868686868,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_centered,pitch,1.0,0.5575,0.82875,0.915,0.687028363997114,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_centered,pitch,2.0,0.78,0.97125,0.9875,0.8591269390331889,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_centered,pitch,3.0,0.83625,0.985,0.9875,0.902702335858586,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_centered,time,1.0,0.8625,0.96625,0.98375,0.9126052489177491,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_centered,time,2.0,0.98125,1.0,1.0,0.990625,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_centered,time,3.0,0.98,1.0,1.0,0.9894166666666666,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_offcenter,clean,1.0,0.3975,0.57875,0.66125,0.5063991251803752,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_offcenter,clean,2.0,0.49,0.6675,0.72875,0.5879100829725828,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_offcenter,clean,3.0,0.53375,0.71,0.76375,0.6310710227272727,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_offcenter,highpass,1.0,0.015,0.03375,0.055,0.10928706709956709,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_offcenter,highpass,2.0,0.01,0.03125,0.06,0.10573728354978354,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_offcenter,highpass,3.0,0.01,0.03625,0.05875,0.10660935245310245,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_offcenter,lowpass,1.0,0.2425,0.46125,0.5375,0.3738048791486291,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_offcenter,lowpass,2.0,0.30375,0.49,0.57875,0.42415507756132753,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_offcenter,lowpass,3.0,0.30625,0.50625,0.60125,0.42793998015873014,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_offcenter,noise,1.0,0.27625,0.4825,0.555,0.40038708513708515,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_offcenter,noise,2.0,0.3575,0.55125,0.63375,0.479193272005772,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_offcenter,noise,3.0,0.42,0.6025,0.67,0.5296130952380952,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_offcenter,pitch,1.0,0.2475,0.47375,0.54875,0.38616508838383834,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_offcenter,pitch,2.0,0.31625,0.5575,0.645,0.44873899711399706,800
cnn_baseline_embed128,notebook2,cnn,baseline,128,single_center,exact_ip,exact_ip,short_offcenter,pitch,3.0,0.33875,0.5825,0.685,0.4722559072871573,800
